week_ending,sku,on_hand_qty,reorder_point_current
2024-08-04,SKU-0154,295.6,159.0
2024-08-11,SKU-0154,260.6,159.0
2024-08-18,SKU-0154,197.6,159.0
2024-08-25,SKU-0154,167.6,159.0
2024-09-01,SKU-0154,76.6,159.0
2024-09-08,SKU-0154,17.6,159.0
2024-09-15,SKU-0154,0.0,159.0
2024-09-22,SKU-0154,0.0,159.0
2024-09-29,SKU-0154,166.4,159.0
2024-10-06,SKU-0154,119.4,159.0
2024-10-13,SKU-0154,51.4,159.0
2024-10-20,SKU-0154,173.8,159.0
2024-10-27,SKU-0154,89.8,159.0
2024-11-03,SKU-0154,0.8,159.0
2024-11-10,SKU-0154,0.0,159.0
2024-11-17,SKU-0154,0.0,159.0
2024-11-24,SKU-0154,123.4,159.0
2024-12-01,SKU-0154,42.4,159.0
2024-12-08,SKU-0154,205.8,159.0
2024-12-15,SKU-0154,140.8,159.0
2024-12-22,SKU-0154,60.8,159.0
2024-12-29,SKU-0154,30.8,159.0
2025-01-05,SKU-0154,144.2,159.0
2025-01-12,SKU-0154,104.2,159.0
2025-01-19,SKU-0154,47.2,159.0
2025-01-26,SKU-0154,243.6,159.0
2025-02-02,SKU-0154,200.6,159.0
2025-02-09,SKU-0154,175.6,159.0
2025-02-16,SKU-0154,136.6,159.0
2025-02-23,SKU-0154,111.6,159.0
2025-03-02,SKU-0154,83.6,159.0
2025-03-09,SKU-0154,275.0,159.0
2025-03-16,SKU-0154,199.0,159.0
2025-03-23,SKU-0154,167.0,159.0
2025-03-30,SKU-0154,140.0,159.0
2025-04-06,SKU-0154,328.4,159.0
2025-04-13,SKU-0154,284.4,159.0
2025-04-20,SKU-0154,191.4,159.0
2025-04-27,SKU-0154,146.4,159.0
2025-05-04,SKU-0154,114.4,159.0
2025-05-11,SKU-0154,69.4,159.0
2025-05-18,SKU-0154,246.8,159.0
2025-05-25,SKU-0154,203.8,159.0
2025-06-01,SKU-0154,168.8,159.0
2025-06-08,SKU-0154,77.8,159.0
2025-06-15,SKU-0154,0.0,159.0
2025-06-22,SKU-0154,0.0,159.0
2025-06-29,SKU-0154,179.4,159.0
2025-07-06,SKU-0154,126.4,159.0
2025-07-13,SKU-0154,75.4,159.0
2025-07-20,SKU-0154,1.4,159.0
2025-07-27,SKU-0154,0.0,159.0
2025-08-03,SKU-0154,0.0,159.0
2025-08-10,SKU-0154,162.4,159.0
2025-08-17,SKU-0154,116.4,159.0
2025-08-24,SKU-0154,57.4,159.0
2025-08-31,SKU-0154,0.0,159.0
2025-09-07,SKU-0154,0.0,159.0
2025-09-14,SKU-0154,189.4,159.0
2025-09-21,SKU-0154,125.4,159.0
2025-09-28,SKU-0154,70.4,159.0
2025-10-05,SKU-0154,46.4,159.0
2025-10-12,SKU-0154,0.0,159.0
2025-10-19,SKU-0154,172.4,159.0
2025-10-26,SKU-0154,121.4,159.0
2025-11-02,SKU-0154,82.4,159.0
2025-11-09,SKU-0154,0.0,159.0
2025-11-16,SKU-0154,125.4,159.0
2025-11-23,SKU-0154,24.4,159.0
2025-11-30,SKU-0154,0.0,159.0
2025-12-07,SKU-0154,0.0,159.0
2025-12-14,SKU-0154,133.4,159.0
2025-12-21,SKU-0154,27.4,159.0
2025-12-28,SKU-0154,0.0,159.0
2024-01-07,SKU-0155,252.8,131.0
2024-01-14,SKU-0155,233.8,131.0
2024-01-21,SKU-0155,183.8,131.0
2024-01-28,SKU-0155,152.8,131.0
2024-02-04,SKU-0155,78.8,131.0
2024-02-11,SKU-0155,35.8,131.0
2024-02-18,SKU-0155,189.6,131.0
2024-02-25,SKU-0155,148.6,131.0
2024-03-03,SKU-0155,119.6,131.0
2024-03-10,SKU-0155,56.6,131.0
2024-03-17,SKU-0155,19.6,131.0
2024-03-24,SKU-0155,160.4,131.0
2024-03-31,SKU-0155,124.4,131.0
2024-04-07,SKU-0155,103.4,131.0
2024-04-14,SKU-0155,63.4,131.0
2024-04-21,SKU-0155,30.4,131.0
2024-04-28,SKU-0155,166.2,131.0
2024-05-05,SKU-0155,99.2,131.0
2024-05-12,SKU-0155,78.2,131.0
2024-05-19,SKU-0155,41.2,131.0
2024-05-26,SKU-0155,134.0,131.0
2024-06-02,SKU-0155,98.0,131.0
2024-06-09,SKU-0155,65.0,131.0
2024-06-16,SKU-0155,21.0,131.0
2024-06-23,SKU-0155,123.8,131.0
2024-06-30,SKU-0155,82.8,131.0
2024-07-07,SKU-0155,13.8,131.0
2024-07-14,SKU-0155,165.6,131.0
2024-07-21,SKU-0155,89.6,131.0
2024-07-28,SKU-0155,56.6,131.0
2024-08-04,SKU-0155,1.6,131.0
2024-08-11,SKU-0155,0.0,131.0
2024-08-18,SKU-0155,0.0,131.0
2024-08-25,SKU-0155,67.8,131.0
2024-09-01,SKU-0155,196.6,131.0
2024-09-08,SKU-0155,163.6,131.0
2024-09-15,SKU-0155,69.6,131.0
2024-09-22,SKU-0155,9.6,131.0
2024-09-29,SKU-0155,59.4,131.0
2024-10-06,SKU-0155,14.4,131.0
2024-10-13,SKU-0155,0.0,131.0
2024-10-20,SKU-0155,0.0,131.0
2024-10-27,SKU-0155,156.8,131.0
2024-11-03,SKU-0155,76.8,131.0
2024-11-10,SKU-0155,21.8,131.0
2024-11-17,SKU-0155,5.8,131.0
2024-11-24,SKU-0155,131.6,131.0
2024-12-01,SKU-0155,100.6,131.0
2024-12-08,SKU-0155,80.6,131.0
2024-12-15,SKU-0155,49.6,131.0
2024-12-22,SKU-0155,17.6,131.0
2024-12-29,SKU-0155,0.0,131.0
2025-01-05,SKU-0155,0.0,131.0
2025-01-12,SKU-0155,111.8,131.0
2025-01-19,SKU-0155,9.8,131.0
2025-01-26,SKU-0155,0.0,131.0
2025-02-02,SKU-0155,0.0,131.0
2025-02-09,SKU-0155,142.8,131.0
2025-02-16,SKU-0155,109.8,131.0
2025-02-23,SKU-0155,88.8,131.0
2025-03-02,SKU-0155,57.8,131.0
2025-03-09,SKU-0155,0.0,131.0
2025-03-16,SKU-0155,150.8,131.0
2025-03-23,SKU-0155,94.8,131.0
2025-03-30,SKU-0155,63.8,131.0
2025-04-06,SKU-0155,40.8,131.0
2025-04-13,SKU-0155,183.6,131.0
2025-04-20,SKU-0155,125.6,131.0
2025-04-27,SKU-0155,89.6,131.0
2025-05-04,SKU-0155,60.6,131.0
2025-05-11,SKU-0155,26.6,131.0
2025-05-18,SKU-0155,178.4,131.0
2025-05-25,SKU-0155,136.4,131.0
2025-06-01,SKU-0155,74.4,131.0
2025-06-08,SKU-0155,9.4,131.0
2025-06-15,SKU-0155,0.0,131.0
2025-06-22,SKU-0155,120.8,131.0
2025-06-29,SKU-0155,107.8,131.0
2025-07-06,SKU-0155,235.6,131.0
2025-07-13,SKU-0155,216.6,131.0
2025-07-20,SKU-0155,185.6,131.0
2025-07-27,SKU-0155,158.6,131.0
2025-08-03,SKU-0155,107.6,131.0
2025-08-10,SKU-0155,69.6,131.0
2025-08-17,SKU-0155,38.6,131.0
2025-08-24,SKU-0155,172.4,131.0
2025-08-31,SKU-0155,154.4,131.0
2025-09-07,SKU-0155,129.4,131.0
2025-09-14,SKU-0155,75.4,131.0
2025-09-21,SKU-0155,0.0,131.0
2025-09-28,SKU-0155,0.0,131.0
2025-10-05,SKU-0155,93.8,131.0
2025-10-12,SKU-0155,55.8,131.0
2025-10-19,SKU-0155,0.0,131.0
2025-10-26,SKU-0155,0.0,131.0
2025-11-02,SKU-0155,116.8,131.0
2025-11-09,SKU-0155,24.8,131.0
2025-11-16,SKU-0155,0.0,131.0
2025-11-23,SKU-0155,0.0,131.0
2025-11-30,SKU-0155,142.8,131.0
2025-12-07,SKU-0155,100.8,131.0
2025-12-14,SKU-0155,42.8,131.0
2025-12-21,SKU-0155,1.8,131.0
2025-12-28,SKU-0155,0.0,131.0
2024-01-07,SKU-0156,288.2,140.0
2024-01-14,SKU-0156,263.2,140.0
2024-01-21,SKU-0156,233.2,140.0
2024-01-28,SKU-0156,209.2,140.0
2024-02-04,SKU-0156,171.2,140.0
2024-02-11,SKU-0156,148.2,140.0
2024-02-18,SKU-0156,127.2,140.0
2024-02-25,SKU-0156,106.2,140.0
2024-03-03,SKU-0156,272.4,140.0
2024-03-10,SKU-0156,227.4,140.0
2024-03-17,SKU-0156,167.4,140.0
2024-03-24,SKU-0156,133.4,140.0
2024-03-31,SKU-0156,113.4,140.0
2024-04-07,SKU-0156,282.6,140.0
2024-04-14,SKU-0156,251.6,140.0
2024-04-21,SKU-0156,219.6,140.0
2024-04-28,SKU-0156,180.6,140.0
2024-05-05,SKU-0156,141.6,140.0
2024-05-12,SKU-0156,88.6,140.0
2024-05-19,SKU-0156,61.6,140.0
2024-05-26,SKU-0156,0.0,140.0
2024-06-02,SKU-0156,0.0,140.0
2024-06-09,SKU-0156,152.2,140.0
2024-06-16,SKU-0156,114.2,140.0
2024-06-23,SKU-0156,86.2,140.0
2024-06-30,SKU-0156,72.2,140.0
2024-07-07,SKU-0156,3.2,140.0
2024-07-14,SKU-0156,0.0,140.0
2024-07-21,SKU-0156,116.2,140.0
2024-07-28,SKU-0156,100.2,140.0
2024-08-04,SKU-0156,245.4,140.0
2024-08-11,SKU-0156,208.4,140.0
2024-08-18,SKU-0156,132.4,140.0
2024-08-25,SKU-0156,87.4,140.0
2024-09-01,SKU-0156,48.4,140.0
2024-09-08,SKU-0156,206.6,140.0
2024-09-15,SKU-0156,154.6,140.0
2024-09-22,SKU-0156,118.6,140.0
2024-09-29,SKU-0156,69.6,140.0
2024-10-06,SKU-0156,14.6,140.0
2024-10-13,SKU-0156,155.8,140.0
2024-10-20,SKU-0156,111.8,140.0
2024-10-27,SKU-0156,72.8,140.0
2024-11-03,SKU-0156,207.0,140.0
2024-11-10,SKU-0156,179.0,140.0
2024-11-17,SKU-0156,160.0,140.0
2024-11-24,SKU-0156,111.0,140.0
2024-12-01,SKU-0156,38.0,140.0
2024-12-08,SKU-0156,0.0,140.0
2024-12-15,SKU-0156,152.2,140.0
2024-12-22,SKU-0156,99.2,140.0
2024-12-29,SKU-0156,68.2,140.0
2025-01-05,SKU-0156,234.4,140.0
2025-01-12,SKU-0156,205.4,140.0
2025-01-19,SKU-0156,168.4,140.0
2025-01-26,SKU-0156,133.4,140.0
2025-02-02,SKU-0156,69.4,140.0
2025-02-09,SKU-0156,40.4,140.0
2025-02-16,SKU-0156,24.4,140.0
2025-02-23,SKU-0156,191.6,140.0
2025-03-02,SKU-0156,164.6,140.0
2025-03-09,SKU-0156,131.6,140.0
2025-03-16,SKU-0156,111.6,140.0
2025-03-23,SKU-0156,63.6,140.0
2025-03-30,SKU-0156,203.8,140.0
2025-04-06,SKU-0156,177.8,140.0
2025-04-13,SKU-0156,108.8,140.0
2025-04-20,SKU-0156,72.8,140.0
2025-04-27,SKU-0156,48.8,140.0
2025-05-04,SKU-0156,205.0,140.0
2025-05-11,SKU-0156,177.0,140.0
2025-05-18,SKU-0156,111.0,140.0
2025-05-25,SKU-0156,81.0,140.0
2025-06-01,SKU-0156,6.0,140.0
2025-06-08,SKU-0156,0.0,140.0
2025-06-15,SKU-0156,0.0,140.0
2025-06-22,SKU-0156,134.2,140.0
2025-06-29,SKU-0156,97.2,140.0
2025-07-06,SKU-0156,64.2,140.0
2025-07-13,SKU-0156,42.2,140.0
2025-07-20,SKU-0156,0.0,140.0
2025-07-27,SKU-0156,49.2,140.0
2025-08-03,SKU-0156,24.2,140.0
2025-08-10,SKU-0156,169.4,140.0
2025-08-17,SKU-0156,66.4,140.0
2025-08-24,SKU-0156,142.6,140.0
2025-08-31,SKU-0156,47.6,140.0
2025-09-07,SKU-0156,5.6,140.0
2025-09-14,SKU-0156,106.8,140.0
2025-09-21,SKU-0156,61.8,140.0
2025-09-28,SKU-0156,35.8,140.0
2025-10-05,SKU-0156,168.0,140.0
2025-10-12,SKU-0156,110.0,140.0
2025-10-19,SKU-0156,199.2,140.0
2025-10-26,SKU-0156,164.2,140.0
2025-11-02,SKU-0156,128.2,140.0
2025-11-09,SKU-0156,248.4,140.0
2025-11-16,SKU-0156,172.4,140.0
2025-11-23,SKU-0156,42.4,140.0
2025-11-30,SKU-0156,0.0,140.0
2025-12-07,SKU-0156,0.0,140.0
2025-12-14,SKU-0156,0.0,140.0
2025-12-21,SKU-0156,0.0,140.0
2025-12-28,SKU-0156,0.0,140.0
2024-01-07,SKU-0157,520.4,252.0
2024-01-14,SKU-0157,384.4,252.0
2024-01-21,SKU-0157,311.4,252.0
2024-01-28,SKU-0157,263.4,252.0
2024-02-04,SKU-0157,210.4,252.0
2024-02-11,SKU-0157,119.4,252.0
2024-02-18,SKU-0157,74.4,252.0
2024-02-25,SKU-0157,1.4,252.0
2024-03-03,SKU-0157,264.8,252.0
2024-03-10,SKU-0157,171.8,252.0
2024-03-17,SKU-0157,72.8,252.0
2024-03-24,SKU-0157,0.0,252.0
2024-03-31,SKU-0157,256.4,252.0
2024-04-07,SKU-0157,154.4,252.0
2024-04-14,SKU-0157,80.4,252.0
2024-04-21,SKU-0157,27.4,252.0
2024-04-28,SKU-0157,290.8,252.0
2024-05-05,SKU-0157,192.8,252.0
2024-05-12,SKU-0157,78.8,252.0
2024-05-19,SKU-0157,0.0,252.0
2024-05-26,SKU-0157,0.0,252.0
2024-06-02,SKU-0157,283.4,252.0
2024-06-09,SKU-0157,230.4,252.0
2024-06-16,SKU-0157,143.4,252.0
2024-06-23,SKU-0157,107.4,252.0
2024-06-30,SKU-0157,397.8,252.0
2024-07-07,SKU-0157,311.8,252.0
2024-07-14,SKU-0157,224.8,252.0
2024-07-21,SKU-0157,182.8,252.0
2024-07-28,SKU-0157,83.8,252.0
2024-08-04,SKU-0157,0.8,252.0
2024-08-11,SKU-0157,229.2,252.0
2024-08-18,SKU-0157,107.2,252.0
2024-08-25,SKU-0157,31.2,252.0
2024-09-01,SKU-0157,284.6,252.0
2024-09-08,SKU-0157,185.6,252.0
2024-09-15,SKU-0157,131.6,252.0
2024-09-22,SKU-0157,30.6,252.0
2024-09-29,SKU-0157,0.0,252.0
2024-10-06,SKU-0157,201.4,252.0
2024-10-13,SKU-0157,92.4,252.0
2024-10-20,SKU-0157,25.4,252.0
2024-10-27,SKU-0157,274.8,252.0
2024-11-03,SKU-0157,189.8,252.0
2024-11-10,SKU-0157,67.8,252.0
2024-11-17,SKU-0157,231.2,252.0
2024-11-24,SKU-0157,135.2,252.0
2024-12-01,SKU-0157,359.6,252.0
2024-12-08,SKU-0157,197.6,252.0
2024-12-15,SKU-0157,100.6,252.0
2024-12-22,SKU-0157,0.0,252.0
2024-12-29,SKU-0157,0.0,252.0
2025-01-05,SKU-0157,273.4,252.0
2025-01-12,SKU-0157,178.4,252.0
2025-01-19,SKU-0157,66.4,252.0
2025-01-26,SKU-0157,359.8,252.0
2025-02-02,SKU-0157,295.8,252.0
2025-02-09,SKU-0157,182.8,252.0
2025-02-16,SKU-0157,104.8,252.0
2025-02-23,SKU-0157,55.8,252.0
2025-03-02,SKU-0157,308.2,252.0
2025-03-09,SKU-0157,249.2,252.0
2025-03-16,SKU-0157,128.2,252.0
2025-03-23,SKU-0157,75.2,252.0
2025-03-30,SKU-0157,363.6,252.0
2025-04-06,SKU-0157,283.6,252.0
2025-04-13,SKU-0157,207.6,252.0
2025-04-20,SKU-0157,131.6,252.0
2025-04-27,SKU-0157,77.6,252.0
2025-05-04,SKU-0157,309.0,252.0
2025-05-11,SKU-0157,236.0,252.0
2025-05-18,SKU-0157,185.0,252.0
2025-05-25,SKU-0157,0.0,252.0
2025-06-01,SKU-0157,0.0,252.0
2025-06-08,SKU-0157,0.0,252.0
2025-06-15,SKU-0157,223.4,252.0
2025-06-22,SKU-0157,167.4,252.0
2025-06-29,SKU-0157,374.8,252.0
2025-07-06,SKU-0157,237.8,252.0
2025-07-13,SKU-0157,131.8,252.0
2025-07-20,SKU-0157,352.2,252.0
2025-07-27,SKU-0157,228.2,252.0
2025-08-03,SKU-0157,41.2,252.0
2025-08-10,SKU-0157,43.6,252.0
2025-08-17,SKU-0157,10.6,252.0
2025-08-24,SKU-0157,0.0,252.0
2025-08-31,SKU-0157,0.0,252.0
2025-09-07,SKU-0157,0.0,252.0
2025-09-14,SKU-0157,243.4,252.0
2025-09-21,SKU-0157,137.4,252.0
2025-09-28,SKU-0157,63.4,252.0
2025-10-05,SKU-0157,0.0,252.0
2025-10-12,SKU-0157,211.4,252.0
2025-10-19,SKU-0157,114.4,252.0
2025-10-26,SKU-0157,262.8,252.0
2025-11-02,SKU-0157,11.8,252.0
2025-11-09,SKU-0157,0.0,252.0
2025-11-16,SKU-0157,229.4,252.0
2025-11-23,SKU-0157,143.4,252.0
2025-11-30,SKU-0157,0.0,252.0
2025-12-07,SKU-0157,260.4,252.0
2025-12-14,SKU-0157,136.4,252.0
2025-12-21,SKU-0157,58.4,252.0
2025-12-28,SKU-0157,0.0,252.0
2024-01-07,SKU-0158,583.6,270.0
2024-01-14,SKU-0158,413.6,270.0
2024-01-21,SKU-0158,355.6,270.0
2024-01-28,SKU-0158,327.6,270.0
2024-02-04,SKU-0158,288.6,270.0
2024-02-11,SKU-0158,257.6,270.0
2024-02-18,SKU-0158,203.6,270.0
2024-02-25,SKU-0158,152.6,270.0
2024-03-03,SKU-0158,342.2,270.0
2024-03-10,SKU-0158,298.2,270.0
2024-03-17,SKU-0158,259.2,270.0
2024-03-24,SKU-0158,176.2,270.0
2024-03-31,SKU-0158,0.0,270.0
2024-04-07,SKU-0158,0.0,270.0
2024-04-14,SKU-0158,307.6,270.0
2024-04-21,SKU-0158,138.6,270.0
2024-04-28,SKU-0158,108.6,270.0
2024-05-05,SKU-0158,389.2,270.0
2024-05-12,SKU-0158,326.2,270.0
2024-05-19,SKU-0158,212.2,270.0
2024-05-26,SKU-0158,108.2,270.0
2024-06-02,SKU-0158,34.2,270.0
2024-06-09,SKU-0158,0.0,270.0
2024-06-16,SKU-0158,276.6,270.0
2024-06-23,SKU-0158,208.6,270.0
2024-06-30,SKU-0158,148.6,270.0
2024-07-07,SKU-0158,66.6,270.0
2024-07-14,SKU-0158,338.2,270.0
2024-07-21,SKU-0158,133.2,270.0
2024-07-28,SKU-0158,33.2,270.0
2024-08-04,SKU-0158,0.0,270.0
2024-08-11,SKU-0158,264.6,270.0
2024-08-18,SKU-0158,208.6,270.0
2024-08-25,SKU-0158,349.2,270.0
2024-09-01,SKU-0158,247.2,270.0
2024-09-08,SKU-0158,187.2,270.0
2024-09-15,SKU-0158,497.8,270.0
2024-09-22,SKU-0158,375.8,270.0
2024-09-29,SKU-0158,323.8,270.0
2024-10-06,SKU-0158,278.8,270.0
2024-10-13,SKU-0158,194.8,270.0
2024-10-20,SKU-0158,139.8,270.0
2024-10-27,SKU-0158,51.8,270.0
2024-11-03,SKU-0158,0.0,270.0
2024-11-10,SKU-0158,72.6,270.0
2024-11-17,SKU-0158,0.0,270.0
2024-11-24,SKU-0158,0.0,270.0
2024-12-01,SKU-0158,0.0,270.0
2024-12-08,SKU-0158,223.6,270.0
2024-12-15,SKU-0158,163.6,270.0
2024-12-22,SKU-0158,447.2,270.0
2024-12-29,SKU-0158,373.2,270.0
2025-01-05,SKU-0158,337.2,270.0
2025-01-12,SKU-0158,314.2,270.0
2025-01-19,SKU-0158,202.2,270.0
2025-01-26,SKU-0158,131.2,270.0
2025-02-02,SKU-0158,89.2,270.0
2025-02-09,SKU-0158,371.8,270.0
2025-02-16,SKU-0158,313.8,270.0
2025-02-23,SKU-0158,212.8,270.0
2025-03-02,SKU-0158,153.8,270.0
2025-03-09,SKU-0158,417.4,270.0
2025-03-16,SKU-0158,398.4,270.0
2025-03-23,SKU-0158,187.4,270.0
2025-03-30,SKU-0158,79.4,270.0
2025-04-06,SKU-0158,26.4,270.0
2025-04-13,SKU-0158,0.0,270.0
2025-04-20,SKU-0158,338.6,270.0
2025-04-27,SKU-0158,281.6,270.0
2025-05-04,SKU-0158,228.6,270.0
2025-05-11,SKU-0158,163.6,270.0
2025-05-18,SKU-0158,99.6,270.0
2025-05-25,SKU-0158,379.2,270.0
2025-06-01,SKU-0158,351.2,270.0
2025-06-08,SKU-0158,323.2,270.0
2025-06-15,SKU-0158,197.2,270.0
2025-06-22,SKU-0158,120.2,270.0
2025-06-29,SKU-0158,0.0,270.0
2025-07-06,SKU-0158,0.0,270.0
2025-07-13,SKU-0158,0.0,270.0
2025-07-20,SKU-0158,320.6,270.0
2025-07-27,SKU-0158,0.0,270.0
2025-08-03,SKU-0158,0.0,270.0
2025-08-10,SKU-0158,0.0,270.0
2025-08-17,SKU-0158,0.0,270.0
2025-08-24,SKU-0158,216.6,270.0
2025-08-31,SKU-0158,191.6,270.0
2025-09-07,SKU-0158,144.6,270.0
2025-09-14,SKU-0158,122.6,270.0
2025-09-21,SKU-0158,351.2,270.0
2025-09-28,SKU-0158,238.2,270.0
2025-10-05,SKU-0158,162.2,270.0
2025-10-12,SKU-0158,475.8,270.0
2025-10-19,SKU-0158,392.8,270.0
2025-10-26,SKU-0158,315.8,270.0
2025-11-02,SKU-0158,196.8,270.0
2025-11-09,SKU-0158,139.8,270.0
2025-11-16,SKU-0158,0.0,270.0
2025-11-23,SKU-0158,301.6,270.0
2025-11-30,SKU-0158,224.6,270.0
2025-12-07,SKU-0158,139.6,270.0
2025-12-14,SKU-0158,337.2,270.0
2025-12-21,SKU-0158,243.2,270.0
2025-12-28,SKU-0158,0.0,270.0
2024-01-07,SKU-0159,249.0,134.0
2024-01-14,SKU-0159,222.0,134.0
2024-01-21,SKU-0159,165.0,134.0
2024-01-28,SKU-0159,144.0,134.0
2024-02-04,SKU-0159,126.0,134.0
2024-02-11,SKU-0159,48.0,134.0
2024-02-18,SKU-0159,181.0,134.0
2024-02-25,SKU-0159,103.0,134.0
2024-03-03,SKU-0159,69.0,134.0
2024-03-10,SKU-0159,218.0,134.0
2024-03-17,SKU-0159,193.0,134.0
2024-03-24,SKU-0159,111.0,134.0
2024-03-31,SKU-0159,60.0,134.0
2024-04-07,SKU-0159,42.0,134.0
2024-04-14,SKU-0159,196.0,134.0
2024-04-21,SKU-0159,170.0,134.0
2024-04-28,SKU-0159,149.0,134.0
2024-05-05,SKU-0159,83.0,134.0
2024-05-12,SKU-0159,46.0,134.0
2024-05-19,SKU-0159,0.0,134.0
2024-05-26,SKU-0159,135.0,134.0
2024-06-02,SKU-0159,117.0,134.0
2024-06-09,SKU-0159,265.0,134.0
2024-06-16,SKU-0159,241.0,134.0
2024-06-23,SKU-0159,178.0,134.0
2024-06-30,SKU-0159,129.0,134.0
2024-07-07,SKU-0159,277.0,134.0
2024-07-14,SKU-0159,198.0,134.0
2024-07-21,SKU-0159,66.0,134.0
2024-07-28,SKU-0159,219.0,134.0
2024-08-04,SKU-0159,202.0,134.0
2024-08-11,SKU-0159,156.0,134.0
2024-08-18,SKU-0159,105.0,134.0
2024-08-25,SKU-0159,88.0,134.0
2024-09-01,SKU-0159,65.0,134.0
2024-09-08,SKU-0159,38.0,134.0
2024-09-15,SKU-0159,160.0,134.0
2024-09-22,SKU-0159,113.0,134.0
2024-09-29,SKU-0159,269.0,134.0
2024-10-06,SKU-0159,241.0,134.0
2024-10-13,SKU-0159,216.0,134.0
2024-10-20,SKU-0159,171.0,134.0
2024-10-27,SKU-0159,48.0,134.0
2024-11-03,SKU-0159,0.0,134.0
2024-11-10,SKU-0159,0.0,134.0
2024-11-17,SKU-0159,148.0,134.0
2024-11-24,SKU-0159,57.0,134.0
2024-12-01,SKU-0159,22.0,134.0
2024-12-08,SKU-0159,0.0,134.0
2024-12-15,SKU-0159,91.0,134.0
2024-12-22,SKU-0159,45.0,134.0
2024-12-29,SKU-0159,0.0,134.0
2025-01-05,SKU-0159,0.0,134.0
2025-01-12,SKU-0159,152.0,134.0
2025-01-19,SKU-0159,114.0,134.0
2025-01-26,SKU-0159,67.0,134.0
2025-02-02,SKU-0159,212.0,134.0
2025-02-09,SKU-0159,193.0,134.0
2025-02-16,SKU-0159,130.0,134.0
2025-02-23,SKU-0159,104.0,134.0
2025-03-02,SKU-0159,257.0,134.0
2025-03-09,SKU-0159,229.0,134.0
2025-03-16,SKU-0159,172.0,134.0
2025-03-23,SKU-0159,131.0,134.0
2025-03-30,SKU-0159,43.0,134.0
2025-04-06,SKU-0159,24.0,134.0
2025-04-13,SKU-0159,0.0,134.0
2025-04-20,SKU-0159,137.0,134.0
2025-04-27,SKU-0159,103.0,134.0
2025-05-04,SKU-0159,83.0,134.0
2025-05-11,SKU-0159,59.0,134.0
2025-05-18,SKU-0159,29.0,134.0
2025-05-25,SKU-0159,176.0,134.0
2025-06-01,SKU-0159,139.0,134.0
2025-06-08,SKU-0159,104.0,134.0
2025-06-15,SKU-0159,80.0,134.0
2025-06-22,SKU-0159,240.0,134.0
2025-06-29,SKU-0159,164.0,134.0
2025-07-06,SKU-0159,82.0,134.0
2025-07-13,SKU-0159,42.0,134.0
2025-07-20,SKU-0159,154.0,134.0
2025-07-27,SKU-0159,92.0,134.0
2025-08-03,SKU-0159,29.0,134.0
2025-08-10,SKU-0159,177.0,134.0
2025-08-17,SKU-0159,134.0,134.0
2025-08-24,SKU-0159,102.0,134.0
2025-08-31,SKU-0159,261.0,134.0
2025-09-07,SKU-0159,239.0,134.0
2025-09-14,SKU-0159,193.0,134.0
2025-09-21,SKU-0159,151.0,134.0
2025-09-28,SKU-0159,99.0,134.0
2025-10-05,SKU-0159,53.0,134.0
2025-10-12,SKU-0159,5.0,134.0
2025-10-19,SKU-0159,0.0,134.0
2025-10-26,SKU-0159,151.0,134.0
2025-11-02,SKU-0159,114.0,134.0
2025-11-09,SKU-0159,0.0,134.0
2025-11-16,SKU-0159,113.0,134.0
2025-11-23,SKU-0159,14.0,134.0
2025-11-30,SKU-0159,0.0,134.0
2025-12-07,SKU-0159,0.0,134.0
2025-12-14,SKU-0159,79.0,134.0
2025-12-21,SKU-0159,197.0,134.0
2025-12-28,SKU-0159,130.0,134.0
2024-01-07,SKU-0160,369.4,192.0
2024-01-14,SKU-0160,319.4,192.0
2024-01-21,SKU-0160,292.4,192.0
2024-01-28,SKU-0160,266.4,192.0
2024-02-04,SKU-0160,241.4,192.0
2024-02-11,SKU-0160,217.4,192.0
2024-02-18,SKU-0160,200.4,192.0
2024-02-25,SKU-0160,173.4,192.0
2024-03-03,SKU-0160,136.4,192.0
2024-03-10,SKU-0160,271.8,192.0
2024-03-17,SKU-0160,237.8,192.0
2024-03-24,SKU-0160,182.8,192.0
2024-03-31,SKU-0160,134.8,192.0
2024-04-07,SKU-0160,83.8,192.0
2024-04-14,SKU-0160,310.2,192.0
2024-04-21,SKU-0160,239.2,192.0
2024-04-28,SKU-0160,197.2,192.0
2024-05-05,SKU-0160,97.2,192.0
2024-05-12,SKU-0160,32.2,192.0
2024-05-19,SKU-0160,3.2,192.0
2024-05-26,SKU-0160,0.0,192.0
2024-06-02,SKU-0160,225.4,192.0
2024-06-09,SKU-0160,201.4,192.0
2024-06-16,SKU-0160,38.4,192.0
2024-06-23,SKU-0160,0.0,192.0
2024-06-30,SKU-0160,157.4,192.0
2024-07-07,SKU-0160,109.4,192.0
2024-07-14,SKU-0160,62.4,192.0
2024-07-21,SKU-0160,282.8,192.0
2024-07-28,SKU-0160,238.8,192.0
2024-08-04,SKU-0160,195.8,192.0
2024-08-11,SKU-0160,168.8,192.0
2024-08-18,SKU-0160,55.8,192.0
2024-08-25,SKU-0160,276.2,192.0
2024-09-01,SKU-0160,183.2,192.0
2024-09-08,SKU-0160,150.2,192.0
2024-09-15,SKU-0160,87.2,192.0
2024-09-22,SKU-0160,306.6,192.0
2024-09-29,SKU-0160,259.6,192.0
2024-10-06,SKU-0160,200.6,192.0
2024-10-13,SKU-0160,152.6,192.0
