order_id,order_date,sku,category,region,qty_ordered,qty_fulfilled,unit_cost,unit_price,revenue
158422,2024-06-02,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158423,2024-06-02,SKU-0142,Outdoor & Sporting,Midwest,12,12,10.57,16.37,196.44
158424,2024-06-02,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158425,2024-06-02,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158426,2024-06-09,SKU-0142,Outdoor & Sporting,Northeast,1,1,10.57,16.37,16.37
158427,2024-06-09,SKU-0142,Outdoor & Sporting,Midwest,9,9,10.57,16.37,147.33
158428,2024-06-09,SKU-0142,Outdoor & Sporting,South,2,2,10.57,16.37,32.74
158429,2024-06-09,SKU-0142,Outdoor & Sporting,West,2,2,10.57,16.37,32.74
158430,2024-06-16,SKU-0142,Outdoor & Sporting,Northeast,7,7,10.57,16.37,114.59
158431,2024-06-16,SKU-0142,Outdoor & Sporting,Midwest,41,41,10.57,16.37,671.17
158432,2024-06-16,SKU-0142,Outdoor & Sporting,South,10,10,10.57,16.37,163.7
158433,2024-06-16,SKU-0142,Outdoor & Sporting,West,10,10,10.57,16.37,163.7
158434,2024-06-23,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158435,2024-06-23,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158436,2024-06-23,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158437,2024-06-23,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158438,2024-06-30,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158439,2024-06-30,SKU-0142,Outdoor & Sporting,Midwest,12,12,10.57,16.37,196.44
158440,2024-06-30,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158441,2024-06-30,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158442,2024-07-07,SKU-0142,Outdoor & Sporting,Northeast,10,10,10.57,16.37,163.7
158443,2024-07-07,SKU-0142,Outdoor & Sporting,Midwest,64,64,10.57,16.37,1047.68
158444,2024-07-07,SKU-0142,Outdoor & Sporting,South,15,15,10.57,16.37,245.55
158445,2024-07-07,SKU-0142,Outdoor & Sporting,West,16,16,10.57,16.37,261.92
158446,2024-07-14,SKU-0142,Outdoor & Sporting,Northeast,3,1,10.57,16.37,16.37
158447,2024-07-14,SKU-0142,Outdoor & Sporting,Midwest,18,7,10.57,16.37,114.59
158448,2024-07-14,SKU-0142,Outdoor & Sporting,South,4,2,10.57,16.37,32.74
158449,2024-07-14,SKU-0142,Outdoor & Sporting,West,4,2,10.57,16.37,32.74
158450,2024-07-21,SKU-0142,Outdoor & Sporting,Northeast,9,9,10.57,16.37,147.33
158451,2024-07-21,SKU-0142,Outdoor & Sporting,Midwest,55,55,10.57,16.37,900.35
158452,2024-07-21,SKU-0142,Outdoor & Sporting,South,13,13,10.57,16.37,212.81
158453,2024-07-21,SKU-0142,Outdoor & Sporting,West,14,14,10.57,16.37,229.18
158454,2024-07-28,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158455,2024-07-28,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158456,2024-07-28,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158457,2024-07-28,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158458,2024-08-04,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158459,2024-08-04,SKU-0142,Outdoor & Sporting,Midwest,24,24,10.57,16.37,392.88
158460,2024-08-04,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158461,2024-08-04,SKU-0142,Outdoor & Sporting,West,6,6,10.57,16.37,98.22
158462,2024-08-11,SKU-0142,Outdoor & Sporting,Northeast,5,1,10.57,16.37,16.37
158463,2024-08-11,SKU-0142,Outdoor & Sporting,Midwest,32,7,10.57,16.37,114.59
158464,2024-08-11,SKU-0142,Outdoor & Sporting,South,8,2,10.57,16.37,32.74
158465,2024-08-11,SKU-0142,Outdoor & Sporting,West,8,2,10.57,16.37,32.74
158466,2024-08-18,SKU-0142,Outdoor & Sporting,Northeast,9,0,10.57,16.37,0.0
158467,2024-08-18,SKU-0142,Outdoor & Sporting,Midwest,53,0,10.57,16.37,0.0
158468,2024-08-18,SKU-0142,Outdoor & Sporting,South,13,0,10.57,16.37,0.0
158469,2024-08-18,SKU-0142,Outdoor & Sporting,West,14,0,10.57,16.37,0.0
158470,2024-08-25,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158471,2024-08-25,SKU-0142,Outdoor & Sporting,Midwest,24,24,10.57,16.37,392.88
158472,2024-08-25,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158473,2024-08-25,SKU-0142,Outdoor & Sporting,West,6,6,10.57,16.37,98.22
158474,2024-09-01,SKU-0142,Outdoor & Sporting,Northeast,9,9,10.57,16.37,147.33
158475,2024-09-01,SKU-0142,Outdoor & Sporting,Midwest,55,55,10.57,16.37,900.35
158476,2024-09-01,SKU-0142,Outdoor & Sporting,South,13,13,10.57,16.37,212.81
158477,2024-09-01,SKU-0142,Outdoor & Sporting,West,14,14,10.57,16.37,229.18
158478,2024-09-08,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158479,2024-09-08,SKU-0142,Outdoor & Sporting,Midwest,16,16,10.57,16.37,261.92
158480,2024-09-08,SKU-0142,Outdoor & Sporting,South,4,4,10.57,16.37,65.48
158481,2024-09-08,SKU-0142,Outdoor & Sporting,West,4,4,10.57,16.37,65.48
158482,2024-09-15,SKU-0142,Outdoor & Sporting,Northeast,12,2,10.57,16.37,32.74
158483,2024-09-15,SKU-0142,Outdoor & Sporting,Midwest,75,12,10.57,16.37,196.44
158484,2024-09-15,SKU-0142,Outdoor & Sporting,South,18,3,10.57,16.37,49.11
158485,2024-09-15,SKU-0142,Outdoor & Sporting,West,19,3,10.57,16.37,49.11
158486,2024-09-22,SKU-0142,Outdoor & Sporting,Northeast,5,0,10.57,16.37,0.0
158487,2024-09-22,SKU-0142,Outdoor & Sporting,Midwest,30,0,10.57,16.37,0.0
158488,2024-09-22,SKU-0142,Outdoor & Sporting,South,7,0,10.57,16.37,0.0
158489,2024-09-22,SKU-0142,Outdoor & Sporting,West,8,0,10.57,16.37,0.0
158490,2024-09-29,SKU-0142,Outdoor & Sporting,Northeast,4,0,10.57,16.37,0.0
158491,2024-09-29,SKU-0142,Outdoor & Sporting,Midwest,26,0,10.57,16.37,0.0
158492,2024-09-29,SKU-0142,Outdoor & Sporting,South,6,0,10.57,16.37,0.0
158493,2024-09-29,SKU-0142,Outdoor & Sporting,West,7,0,10.57,16.37,0.0
158494,2024-10-06,SKU-0142,Outdoor & Sporting,Northeast,4,0,10.57,16.37,0.0
158495,2024-10-06,SKU-0142,Outdoor & Sporting,Midwest,24,0,10.57,16.37,0.0
158496,2024-10-06,SKU-0142,Outdoor & Sporting,South,6,0,10.57,16.37,0.0
158497,2024-10-06,SKU-0142,Outdoor & Sporting,West,6,0,10.57,16.37,0.0
158498,2024-10-13,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158499,2024-10-13,SKU-0142,Outdoor & Sporting,Midwest,30,30,10.57,16.37,491.1
158500,2024-10-13,SKU-0142,Outdoor & Sporting,South,7,7,10.57,16.37,114.59
158501,2024-10-13,SKU-0142,Outdoor & Sporting,West,8,8,10.57,16.37,130.96
158502,2024-10-20,SKU-0142,Outdoor & Sporting,Northeast,6,6,10.57,16.37,98.22
158503,2024-10-20,SKU-0142,Outdoor & Sporting,Midwest,35,35,10.57,16.37,572.95
158504,2024-10-20,SKU-0142,Outdoor & Sporting,South,8,8,10.57,16.37,130.96
158505,2024-10-20,SKU-0142,Outdoor & Sporting,West,9,9,10.57,16.37,147.33
158506,2024-10-27,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158507,2024-10-27,SKU-0142,Outdoor & Sporting,Midwest,29,29,10.57,16.37,474.73
158508,2024-10-27,SKU-0142,Outdoor & Sporting,South,7,7,10.57,16.37,114.59
158509,2024-10-27,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158510,2024-11-03,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158511,2024-11-03,SKU-0142,Outdoor & Sporting,Midwest,15,12,10.57,16.37,196.44
158512,2024-11-03,SKU-0142,Outdoor & Sporting,South,4,3,10.57,16.37,49.11
158513,2024-11-03,SKU-0142,Outdoor & Sporting,West,4,3,10.57,16.37,49.11
158514,2024-11-10,SKU-0142,Outdoor & Sporting,Northeast,14,0,10.57,16.37,0.0
158515,2024-11-10,SKU-0142,Outdoor & Sporting,Midwest,85,0,10.57,16.37,0.0
158516,2024-11-10,SKU-0142,Outdoor & Sporting,South,20,0,10.57,16.37,0.0
158517,2024-11-10,SKU-0142,Outdoor & Sporting,West,22,0,10.57,16.37,0.0
158518,2024-11-17,SKU-0142,Outdoor & Sporting,Northeast,4,0,10.57,16.37,0.0
158519,2024-11-17,SKU-0142,Outdoor & Sporting,Midwest,22,0,10.57,16.37,0.0
158520,2024-11-17,SKU-0142,Outdoor & Sporting,South,5,0,10.57,16.37,0.0
158521,2024-11-17,SKU-0142,Outdoor & Sporting,West,6,0,10.57,16.37,0.0
158522,2024-11-24,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158523,2024-11-24,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158524,2024-11-24,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158525,2024-11-24,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158526,2024-12-01,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158527,2024-12-01,SKU-0142,Outdoor & Sporting,Midwest,18,18,10.57,16.37,294.66
158528,2024-12-01,SKU-0142,Outdoor & Sporting,South,4,4,10.57,16.37,65.48
158529,2024-12-01,SKU-0142,Outdoor & Sporting,West,4,4,10.57,16.37,65.48
158530,2024-12-08,SKU-0142,Outdoor & Sporting,Northeast,7,7,10.57,16.37,114.59
158531,2024-12-08,SKU-0142,Outdoor & Sporting,Midwest,42,42,10.57,16.37,687.54
158532,2024-12-08,SKU-0142,Outdoor & Sporting,South,10,10,10.57,16.37,163.7
158533,2024-12-08,SKU-0142,Outdoor & Sporting,West,11,11,10.57,16.37,180.07
158534,2024-12-15,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158535,2024-12-15,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158536,2024-12-15,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158537,2024-12-15,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158538,2024-12-22,SKU-0142,Outdoor & Sporting,Northeast,4,1,10.57,16.37,16.37
158539,2024-12-22,SKU-0142,Outdoor & Sporting,Midwest,25,6,10.57,16.37,98.22
158540,2024-12-22,SKU-0142,Outdoor & Sporting,South,6,2,10.57,16.37,32.74
158541,2024-12-22,SKU-0142,Outdoor & Sporting,West,6,2,10.57,16.37,32.74
158542,2024-12-29,SKU-0142,Outdoor & Sporting,Northeast,11,0,10.57,16.37,0.0
158543,2024-12-29,SKU-0142,Outdoor & Sporting,Midwest,66,0,10.57,16.37,0.0
158544,2024-12-29,SKU-0142,Outdoor & Sporting,South,16,0,10.57,16.37,0.0
158545,2024-12-29,SKU-0142,Outdoor & Sporting,West,17,0,10.57,16.37,0.0
158546,2025-01-05,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158547,2025-01-05,SKU-0142,Outdoor & Sporting,Midwest,32,32,10.57,16.37,523.84
158548,2025-01-05,SKU-0142,Outdoor & Sporting,South,8,8,10.57,16.37,130.96
158549,2025-01-05,SKU-0142,Outdoor & Sporting,West,8,8,10.57,16.37,130.96
158550,2025-01-12,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158551,2025-01-12,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158552,2025-01-12,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158553,2025-01-12,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158554,2025-01-19,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158555,2025-01-19,SKU-0142,Outdoor & Sporting,Midwest,12,12,10.57,16.37,196.44
158556,2025-01-19,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158557,2025-01-19,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158558,2025-01-26,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158559,2025-01-26,SKU-0142,Outdoor & Sporting,Midwest,19,19,10.57,16.37,311.03
158560,2025-01-26,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158561,2025-01-26,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158562,2025-02-02,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158563,2025-02-02,SKU-0142,Outdoor & Sporting,Midwest,25,25,10.57,16.37,409.25
158564,2025-02-02,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158565,2025-02-02,SKU-0142,Outdoor & Sporting,West,6,6,10.57,16.37,98.22
158566,2025-02-09,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158567,2025-02-09,SKU-0142,Outdoor & Sporting,Midwest,12,12,10.57,16.37,196.44
158568,2025-02-09,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158569,2025-02-09,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158570,2025-02-16,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158571,2025-02-16,SKU-0142,Outdoor & Sporting,Midwest,13,13,10.57,16.37,212.81
158572,2025-02-16,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158573,2025-02-16,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158574,2025-02-23,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158575,2025-02-23,SKU-0142,Outdoor & Sporting,Midwest,27,27,10.57,16.37,441.99
158576,2025-02-23,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158577,2025-02-23,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158578,2025-03-02,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158579,2025-03-02,SKU-0142,Outdoor & Sporting,Midwest,18,18,10.57,16.37,294.66
158580,2025-03-02,SKU-0142,Outdoor & Sporting,South,4,4,10.57,16.37,65.48
158581,2025-03-02,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158582,2025-03-09,SKU-0142,Outdoor & Sporting,Northeast,7,5,10.57,16.37,81.85
158583,2025-03-09,SKU-0142,Outdoor & Sporting,Midwest,44,33,10.57,16.37,540.21
158584,2025-03-09,SKU-0142,Outdoor & Sporting,South,10,8,10.57,16.37,130.96
158585,2025-03-09,SKU-0142,Outdoor & Sporting,West,11,9,10.57,16.37,147.33
158586,2025-03-16,SKU-0142,Outdoor & Sporting,Northeast,2,0,10.57,16.37,0.0
158587,2025-03-16,SKU-0142,Outdoor & Sporting,Midwest,11,0,10.57,16.37,0.0
158588,2025-03-16,SKU-0142,Outdoor & Sporting,South,3,0,10.57,16.37,0.0
158589,2025-03-16,SKU-0142,Outdoor & Sporting,West,3,0,10.57,16.37,0.0
158590,2025-03-23,SKU-0142,Outdoor & Sporting,Northeast,3,0,10.57,16.37,0.0
158591,2025-03-23,SKU-0142,Outdoor & Sporting,Midwest,16,0,10.57,16.37,0.0
158592,2025-03-23,SKU-0142,Outdoor & Sporting,South,4,0,10.57,16.37,0.0
158593,2025-03-23,SKU-0142,Outdoor & Sporting,West,4,0,10.57,16.37,0.0
158594,2025-03-30,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158595,2025-03-30,SKU-0142,Outdoor & Sporting,Midwest,14,14,10.57,16.37,229.18
158596,2025-03-30,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158597,2025-03-30,SKU-0142,Outdoor & Sporting,West,4,4,10.57,16.37,65.48
158598,2025-04-06,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158599,2025-04-06,SKU-0142,Outdoor & Sporting,Midwest,26,26,10.57,16.37,425.62
158600,2025-04-06,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158601,2025-04-06,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158602,2025-04-13,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158603,2025-04-13,SKU-0142,Outdoor & Sporting,Midwest,16,16,10.57,16.37,261.92
158604,2025-04-13,SKU-0142,Outdoor & Sporting,South,4,4,10.57,16.37,65.48
158605,2025-04-13,SKU-0142,Outdoor & Sporting,West,4,4,10.57,16.37,65.48
158606,2025-04-20,SKU-0142,Outdoor & Sporting,Northeast,6,6,10.57,16.37,98.22
158607,2025-04-20,SKU-0142,Outdoor & Sporting,Midwest,36,36,10.57,16.37,589.32
158608,2025-04-20,SKU-0142,Outdoor & Sporting,South,9,9,10.57,16.37,147.33
158609,2025-04-20,SKU-0142,Outdoor & Sporting,West,9,9,10.57,16.37,147.33
158610,2025-04-27,SKU-0142,Outdoor & Sporting,Northeast,9,9,10.57,16.37,147.33
158611,2025-04-27,SKU-0142,Outdoor & Sporting,Midwest,58,58,10.57,16.37,949.46
158612,2025-04-27,SKU-0142,Outdoor & Sporting,South,14,14,10.57,16.37,229.18
158613,2025-04-27,SKU-0142,Outdoor & Sporting,West,15,15,10.57,16.37,245.55
158614,2025-05-04,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158615,2025-05-04,SKU-0142,Outdoor & Sporting,Midwest,23,23,10.57,16.37,376.51
158616,2025-05-04,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158617,2025-05-04,SKU-0142,Outdoor & Sporting,West,6,6,10.57,16.37,98.22
158618,2025-05-11,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158619,2025-05-11,SKU-0142,Outdoor & Sporting,Midwest,29,29,10.57,16.37,474.73
158620,2025-05-11,SKU-0142,Outdoor & Sporting,South,7,7,10.57,16.37,114.59
158621,2025-05-11,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158622,2025-05-18,SKU-0142,Outdoor & Sporting,Northeast,3,2,10.57,16.37,32.74
158623,2025-05-18,SKU-0142,Outdoor & Sporting,Midwest,18,10,10.57,16.37,163.7
158624,2025-05-18,SKU-0142,Outdoor & Sporting,South,4,2,10.57,16.37,32.74
158625,2025-05-18,SKU-0142,Outdoor & Sporting,West,4,3,10.57,16.37,49.11
158626,2025-05-25,SKU-0142,Outdoor & Sporting,Northeast,7,0,10.57,16.37,0.0
158627,2025-05-25,SKU-0142,Outdoor & Sporting,Midwest,41,0,10.57,16.37,0.0
158628,2025-05-25,SKU-0142,Outdoor & Sporting,South,10,0,10.57,16.37,0.0
158629,2025-05-25,SKU-0142,Outdoor & Sporting,West,10,0,10.57,16.37,0.0
158630,2025-06-01,SKU-0142,Outdoor & Sporting,Northeast,3,0,10.57,16.37,0.0
158631,2025-06-01,SKU-0142,Outdoor & Sporting,Midwest,16,0,10.57,16.37,0.0
158632,2025-06-01,SKU-0142,Outdoor & Sporting,South,4,0,10.57,16.37,0.0
158633,2025-06-01,SKU-0142,Outdoor & Sporting,West,4,0,10.57,16.37,0.0
158634,2025-06-08,SKU-0142,Outdoor & Sporting,Northeast,3,0,10.57,16.37,0.0
158635,2025-06-08,SKU-0142,Outdoor & Sporting,Midwest,22,0,10.57,16.37,0.0
158636,2025-06-08,SKU-0142,Outdoor & Sporting,South,5,0,10.57,16.37,0.0
158637,2025-06-08,SKU-0142,Outdoor & Sporting,West,6,0,10.57,16.37,0.0
158638,2025-06-15,SKU-0142,Outdoor & Sporting,Northeast,5,0,10.57,16.37,0.0
158639,2025-06-15,SKU-0142,Outdoor & Sporting,Midwest,30,0,10.57,16.37,0.0
158640,2025-06-15,SKU-0142,Outdoor & Sporting,South,7,0,10.57,16.37,0.0
158641,2025-06-15,SKU-0142,Outdoor & Sporting,West,8,0,10.57,16.37,0.0
158642,2025-06-22,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158643,2025-06-22,SKU-0142,Outdoor & Sporting,Midwest,14,14,10.57,16.37,229.18
158644,2025-06-22,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158645,2025-06-22,SKU-0142,Outdoor & Sporting,West,4,4,10.57,16.37,65.48
158646,2025-06-29,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158647,2025-06-29,SKU-0142,Outdoor & Sporting,Midwest,34,34,10.57,16.37,556.58
158648,2025-06-29,SKU-0142,Outdoor & Sporting,South,8,8,10.57,16.37,130.96
158649,2025-06-29,SKU-0142,Outdoor & Sporting,West,9,9,10.57,16.37,147.33
158650,2025-07-06,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158651,2025-07-06,SKU-0142,Outdoor & Sporting,Midwest,21,21,10.57,16.37,343.77
158652,2025-07-06,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158653,2025-07-06,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158654,2025-07-13,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158655,2025-07-13,SKU-0142,Outdoor & Sporting,Midwest,27,27,10.57,16.37,441.99
158656,2025-07-13,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158657,2025-07-13,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158658,2025-07-20,SKU-0142,Outdoor & Sporting,Northeast,3,2,10.57,16.37,32.74
158659,2025-07-20,SKU-0142,Outdoor & Sporting,Midwest,19,10,10.57,16.37,163.7
158660,2025-07-20,SKU-0142,Outdoor & Sporting,South,5,2,10.57,16.37,32.74
158661,2025-07-20,SKU-0142,Outdoor & Sporting,West,5,3,10.57,16.37,49.11
158662,2025-07-27,SKU-0142,Outdoor & Sporting,Northeast,2,2,10.57,16.37,32.74
158663,2025-07-27,SKU-0142,Outdoor & Sporting,Midwest,12,12,10.57,16.37,196.44
158664,2025-07-27,SKU-0142,Outdoor & Sporting,South,3,3,10.57,16.37,49.11
158665,2025-07-27,SKU-0142,Outdoor & Sporting,West,3,3,10.57,16.37,49.11
158666,2025-08-03,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158667,2025-08-03,SKU-0142,Outdoor & Sporting,Midwest,34,34,10.57,16.37,556.58
158668,2025-08-03,SKU-0142,Outdoor & Sporting,South,8,8,10.57,16.37,130.96
158669,2025-08-03,SKU-0142,Outdoor & Sporting,West,9,9,10.57,16.37,147.33
158670,2025-08-10,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158671,2025-08-10,SKU-0142,Outdoor & Sporting,Midwest,26,26,10.57,16.37,425.62
158672,2025-08-10,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158673,2025-08-10,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158674,2025-08-17,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158675,2025-08-17,SKU-0142,Outdoor & Sporting,Midwest,26,26,10.57,16.37,425.62
158676,2025-08-17,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158677,2025-08-17,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158678,2025-08-24,SKU-0142,Outdoor & Sporting,Northeast,3,1,10.57,16.37,16.37
158679,2025-08-24,SKU-0142,Outdoor & Sporting,Midwest,20,8,10.57,16.37,130.96
158680,2025-08-24,SKU-0142,Outdoor & Sporting,South,5,2,10.57,16.37,32.74
158681,2025-08-24,SKU-0142,Outdoor & Sporting,West,5,2,10.57,16.37,32.74
158682,2025-08-31,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158683,2025-08-31,SKU-0142,Outdoor & Sporting,Midwest,32,32,10.57,16.37,523.84
158684,2025-08-31,SKU-0142,Outdoor & Sporting,South,7,7,10.57,16.37,114.59
158685,2025-08-31,SKU-0142,Outdoor & Sporting,West,8,8,10.57,16.37,130.96
158686,2025-09-07,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158687,2025-09-07,SKU-0142,Outdoor & Sporting,Midwest,19,19,10.57,16.37,311.03
158688,2025-09-07,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158689,2025-09-07,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158690,2025-09-14,SKU-0142,Outdoor & Sporting,Northeast,4,4,10.57,16.37,65.48
158691,2025-09-14,SKU-0142,Outdoor & Sporting,Midwest,27,27,10.57,16.37,441.99
158692,2025-09-14,SKU-0142,Outdoor & Sporting,South,6,6,10.57,16.37,98.22
158693,2025-09-14,SKU-0142,Outdoor & Sporting,West,7,7,10.57,16.37,114.59
158694,2025-09-21,SKU-0142,Outdoor & Sporting,Northeast,9,5,10.57,16.37,81.85
158695,2025-09-21,SKU-0142,Outdoor & Sporting,Midwest,56,29,10.57,16.37,474.73
158696,2025-09-21,SKU-0142,Outdoor & Sporting,South,13,7,10.57,16.37,114.59
158697,2025-09-21,SKU-0142,Outdoor & Sporting,West,14,7,10.57,16.37,114.59
158698,2025-09-28,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158699,2025-09-28,SKU-0142,Outdoor & Sporting,Midwest,20,20,10.57,16.37,327.4
158700,2025-09-28,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158701,2025-09-28,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158702,2025-10-05,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158703,2025-10-05,SKU-0142,Outdoor & Sporting,Midwest,33,33,10.57,16.37,540.21
158704,2025-10-05,SKU-0142,Outdoor & Sporting,South,8,8,10.57,16.37,130.96
158705,2025-10-05,SKU-0142,Outdoor & Sporting,West,8,8,10.57,16.37,130.96
158706,2025-10-12,SKU-0142,Outdoor & Sporting,Northeast,3,3,10.57,16.37,49.11
158707,2025-10-12,SKU-0142,Outdoor & Sporting,Midwest,21,21,10.57,16.37,343.77
158708,2025-10-12,SKU-0142,Outdoor & Sporting,South,5,5,10.57,16.37,81.85
158709,2025-10-12,SKU-0142,Outdoor & Sporting,West,5,5,10.57,16.37,81.85
158710,2025-10-19,SKU-0142,Outdoor & Sporting,Northeast,5,5,10.57,16.37,81.85
158711,2025-10-19,SKU-0142,Outdoor & Sporting,Midwest,30,30,10.57,16.37,491.1
158712,2025-10-19,SKU-0142,Outdoor & Sporting,South,7,7,10.57,16.37,114.59
158713,2025-10-19,SKU-0142,Outdoor & Sporting,West,8,8,10.57,16.37,130.96
158714,2025-10-26,SKU-0142,Outdoor & Sporting,Northeast,4,0,10.57,16.37,0.0
